"","id","cs","alt","choice","none","price","battery1","battery2","battery3","battery4","weight1","weight2","weight3","sound1","sound2","sound3"
"614",40,10,2,0,0,130,0,0,0,1,0,0,1,0,1,0
"615",40,10,3,0,0,70,0,0,0,1,-1,-1,-1,0,0,1
"616",40,10,4,1,1,0,0,0,0,0,0,0,0,0,0,0
"617",40,11,1,0,0,110,1,0,0,0,1,0,0,0,0,1
"618",40,11,2,0,0,90,-1,-1,-1,-1,0,0,1,-1,-1,-1
"619",40,11,3,0,0,130,0,0,1,0,0,1,0,0,1,0
"620",40,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0
"621",40,12,1,0,0,70,1,0,0,0,0,0,1,0,1,0
"622",40,12,2,0,0,90,0,0,0,1,-1,-1,-1,-1,-1,-1
"623",40,12,3,0,0,90,-1,-1,-1,-1,1,0,0,1,0,0
"624",40,12,4,1,1,0,0,0,0,0,0,0,0,0,0,0
"625",45,1,1,1,0,110,-1,-1,-1,-1,1,0,0,0,0,1
"626",45,1,2,0,0,90,0,0,0,1,0,0,1,1,0,0
"627",45,1,3,0,0,130,1,0,0,0,-1,-1,-1,-1,-1,-1
"628",45,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"629",45,2,1,0,0,70,0,0,1,0,0,1,0,0,0,1
"630",45,2,2,1,0,90,0,1,0,0,0,1,0,-1,-1,-1
"631",45,2,3,0,0,150,0,1,0,0,-1,-1,-1,0,1,0
"632",45,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"633",45,3,1,0,0,70,0,0,0,1,1,0,0,0,1,0
"634",45,3,2,0,0,150,1,0,0,0,0,1,0,0,1,0
"635",45,3,3,1,0,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"636",45,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"637",45,4,1,0,0,110,0,1,0,0,1,0,0,0,0,1
"638",45,4,2,0,0,150,0,0,1,0,-1,-1,-1,1,0,0
"639",45,4,3,0,0,130,-1,-1,-1,-1,0,0,1,1,0,0
"640",45,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0
"641",45,5,1,1,0,70,0,1,0,0,1,0,0,0,0,1
"642",45,5,2,0,0,110,0,1,0,0,0,0,1,0,1,0
"643",45,5,3,0,0,90,0,0,0,1,-1,-1,-1,1,0,0
"644",45,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"645",45,6,1,0,0,130,1,0,0,0,1,0,0,-1,-1,-1
"646",45,6,2,0,0,110,0,0,1,0,0,0,1,0,1,0
"647",45,6,3,1,0,90,0,0,1,0,0,1,0,-1,-1,-1
"648",45,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"649",45,7,1,0,0,130,-1,-1,-1,-1,1,0,0,1,0,0
"650",45,7,2,0,0,70,1,0,0,0,-1,-1,-1,0,0,1
"651",45,7,3,1,0,70,0,0,0,1,0,1,0,-1,-1,-1
"652",45,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"653",45,8,1,0,0,130,0,0,1,0,-1,-1,-1,0,0,1
"654",45,8,2,0,0,110,-1,-1,-1,-1,-1,-1,-1,1,0,0
"655",45,8,3,0,0,150,0,1,0,0,0,1,0,0,1,0
"656",45,8,4,1,1,0,0,0,0,0,0,0,0,0,0,0
"657",45,9,1,0,0,150,0,0,1,0,0,0,1,1,0,0
"658",45,9,2,1,0,90,1,0,0,0,1,0,0,-1,-1,-1
"659",45,9,3,0,0,150,0,0,0,1,0,0,1,-1,-1,-1
"660",45,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"661",45,10,1,0,0,110,1,0,0,0,0,1,0,1,0,0
"662",45,10,2,0,0,130,0,0,0,1,-1,-1,-1,0,1,0
"663",45,10,3,1,0,70,0,1,0,0,0,0,1,0,0,1
"664",45,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"665",45,11,1,0,0,90,0,0,1,0,1,0,0,0,1,0
"666",45,11,2,1,0,70,0,0,0,1,-1,-1,-1,-1,-1,-1
"667",45,11,3,0,0,150,-1,-1,-1,-1,0,0,1,0,0,1
"668",45,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"669",45,12,1,0,0,90,0,1,0,0,0,1,0,1,0,0
"670",45,12,2,0,0,150,1,0,0,0,0,1,0,0,1,0
"671",45,12,3,1,0,110,-1,-1,-1,-1,1,0,0,0,0,1
"672",45,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"769",59,1,1,0,0,150,0,0,1,0,0,1,0,0,0,1
"770",59,1,2,1,0,110,0,0,1,0,-1,-1,-1,-1,-1,-1
"771",59,1,3,0,0,90,0,0,0,1,0,0,1,0,1,0
"772",59,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"773",59,2,1,1,0,110,-1,-1,-1,-1,1,0,0,-1,-1,-1
"774",59,2,2,0,0,70,0,0,0,1,1,0,0,1,0,0
"775",59,2,3,0,0,90,0,0,1,0,0,0,1,0,0,1
"776",59,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"777",59,3,1,0,0,90,-1,-1,-1,-1,0,1,0,1,0,0
"778",59,3,2,1,0,110,0,0,0,1,0,0,1,0,0,1
"779",59,3,3,0,0,150,-1,-1,-1,-1,1,0,0,0,1,0
"780",59,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"781",59,4,1,0,0,150,0,1,0,0,-1,-1,-1,0,1,0
"782",59,4,2,0,0,130,0,0,1,0,0,0,1,1,0,0
"783",59,4,3,1,0,130,1,0,0,0,0,1,0,-1,-1,-1
"784",59,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"785",59,5,1,0,0,150,0,0,0,1,0,1,0,0,0,1
"786",59,5,2,1,0,70,0,1,0,0,1,0,0,-1,-1,-1
"787",59,5,3,0,0,130,0,1,0,0,-1,-1,-1,1,0,0
"788",59,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"789",59,6,1,0,0,150,0,0,1,0,0,0,1,0,1,0
"790",59,6,2,1,0,70,-1,-1,-1,-1,1,0,0,0,0,1
"791",59,6,3,0,0,110,1,0,0,0,-1,-1,-1,0,1,0
"792",59,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"793",59,7,1,0,0,70,1,0,0,0,0,1,0,0,1,0
"794",59,7,2,0,0,90,-1,-1,-1,-1,-1,-1,-1,1,0,0
"795",59,7,3,1,0,90,0,0,0,1,0,1,0,-1,-1,-1
"796",59,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"797",59,8,1,1,0,150,0,0,0,1,-1,-1,-1,-1,-1,-1
"798",59,8,2,0,0,110,1,0,0,0,1,0,0,1,0,0
"799",59,8,3,0,0,70,0,1,0,0,0,1,0,0,0,1
"800",59,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"801",59,9,1,1,0,110,0,0,1,0,0,0,1,-1,-1,-1
"802",59,9,2,0,0,130,-1,-1,-1,-1,0,0,1,0,0,1
"803",59,9,3,0,0,90,0,1,0,0,1,0,0,0,1,0
"804",59,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"805",59,10,1,0,0,70,1,0,0,0,-1,-1,-1,1,0,0
"806",59,10,2,1,0,150,-1,-1,-1,-1,0,0,1,-1,-1,-1
"807",59,10,3,0,0,110,0,0,1,0,0,1,0,0,0,1
"808",59,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"809",59,11,1,0,0,130,0,0,0,1,-1,-1,-1,1,0,0
"810",59,11,2,1,0,70,1,0,0,0,-1,-1,-1,-1,-1,-1
"811",59,11,3,0,0,90,0,0,1,0,1,0,0,0,1,0
"812",59,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"813",59,12,1,0,0,90,0,1,0,0,0,1,0,0,1,0
"814",59,12,2,0,0,150,-1,-1,-1,-1,0,0,1,0,0,1
"815",59,12,3,1,0,130,0,0,0,1,1,0,0,0,0,1
"816",59,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"913",66,1,1,0,0,110,0,0,0,1,-1,-1,-1,-1,-1,-1
"914",66,1,2,1,0,90,-1,-1,-1,-1,1,0,0,0,1,0
"915",66,1,3,0,0,110,1,0,0,0,0,0,1,0,0,1
"916",66,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"917",66,2,1,1,0,90,1,0,0,0,1,0,0,0,0,1
"918",66,2,2,0,0,130,0,0,1,0,-1,-1,-1,-1,-1,-1
"919",66,2,3,0,0,90,0,1,0,0,0,1,0,0,1,0
"920",66,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"921",66,3,1,1,0,70,0,0,0,1,0,1,0,1,0,0
"922",66,3,2,0,0,150,0,0,1,0,-1,-1,-1,0,0,1
"923",66,3,3,0,0,150,-1,-1,-1,-1,0,1,0,-1,-1,-1
"924",66,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"925",66,4,1,1,0,70,0,0,1,0,1,0,0,1,0,0
"926",66,4,2,0,0,130,0,1,0,0,0,0,1,-1,-1,-1
"927",66,4,3,0,0,110,-1,-1,-1,-1,0,0,1,0,1,0
"928",66,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"929",66,5,1,0,0,150,0,0,0,1,0,0,1,1,0,0
"930",66,5,2,1,0,90,1,0,0,0,1,0,0,0,0,1
"931",66,5,3,0,0,70,0,1,0,0,-1,-1,-1,-1,-1,-1
"932",66,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"933",66,6,1,1,0,90,0,1,0,0,0,1,0,0,0,1
"934",66,6,2,0,0,150,0,0,0,1,-1,-1,-1,0,0,1
"935",66,6,3,0,0,130,0,0,1,0,0,0,1,0,1,0
"936",66,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"937",66,7,1,0,0,110,-1,-1,-1,-1,1,0,0,1,0,0
"938",66,7,2,1,0,90,0,1,0,0,0,0,1,0,0,1
"939",66,7,3,0,0,70,0,0,0,1,0,1,0,0,1,0
"940",66,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"941",66,8,1,0,0,110,0,0,1,0,-1,-1,-1,0,0,1
"942",66,8,2,1,0,70,1,0,0,0,1,0,0,1,0,0
"943",66,8,3,0,0,150,-1,-1,-1,-1,-1,-1,-1,0,1,0
"944",66,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"945",66,9,1,1,0,130,1,0,0,0,0,1,0,1,0,0
"946",66,9,2,0,0,150,-1,-1,-1,-1,1,0,0,-1,-1,-1
"947",66,9,3,0,0,110,1,0,0,0,0,0,1,0,1,0
"948",66,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"949",66,10,1,1,0,70,0,1,0,0,0,1,0,0,0,1
"950",66,10,2,0,0,110,0,0,1,0,0,1,0,-1,-1,-1
"951",66,10,3,0,0,90,0,0,0,1,-1,-1,-1,0,1,0
"952",66,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"953",66,11,1,1,0,70,0,0,0,1,0,0,1,-1,-1,-1
"954",66,11,2,0,0,130,0,1,0,0,-1,-1,-1,1,0,0
"955",66,11,3,0,0,110,0,0,1,0,1,0,0,0,1,0
"956",66,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"957",66,12,1,0,0,130,-1,-1,-1,-1,-1,-1,-1,0,0,1
"958",66,12,2,0,0,90,0,0,0,1,0,1,0,1,0,0
"959",66,12,3,1,0,70,1,0,0,0,0,0,1,-1,-1,-1
"960",66,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"961",67,1,1,0,0,150,0,0,1,0,0,1,0,0,1,0
"962",67,1,2,1,0,130,1,0,0,0,1,0,0,-1,-1,-1
"963",67,1,3,0,0,70,-1,-1,-1,-1,0,0,1,0,0,1
"964",67,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"965",67,2,1,0,0,150,1,0,0,0,1,0,0,0,1,0
"966",67,2,2,0,0,150,0,0,1,0,0,0,1,1,0,0
"967",67,2,3,1,0,90,-1,-1,-1,-1,1,0,0,1,0,0
"968",67,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"969",67,3,1,0,0,70,0,1,0,0,0,1,0,0,0,1
"970",67,3,2,1,0,110,0,0,0,1,1,0,0,0,0,1
"971",67,3,3,0,0,90,1,0,0,0,0,0,1,-1,-1,-1
"972",67,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"973",67,4,1,1,0,130,0,0,0,1,0,1,0,-1,-1,-1
"974",67,4,2,0,0,90,0,1,0,0,-1,-1,-1,1,0,0
"975",67,4,3,0,0,150,0,0,0,1,-1,-1,-1,0,1,0
"976",67,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"977",67,5,1,0,0,90,0,0,1,0,0,1,0,0,0,1
"978",67,5,2,0,0,130,1,0,0,0,-1,-1,-1,-1,-1,-1
"979",67,5,3,1,0,130,0,1,0,0,1,0,0,1,0,0
"980",67,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"981",67,6,1,1,0,70,0,0,1,0,0,0,1,0,1,0
"982",67,6,2,0,0,110,0,0,0,1,-1,-1,-1,1,0,0
"983",67,6,3,0,0,150,-1,-1,-1,-1,0,1,0,0,0,1
"984",67,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"985",67,7,1,0,0,130,-1,-1,-1,-1,0,0,1,-1,-1,-1
"986",67,7,2,1,0,110,0,0,1,0,1,0,0,0,0,1
"987",67,7,3,0,0,110,0,1,0,0,0,1,0,0,1,0
"988",67,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"989",67,8,1,1,0,70,-1,-1,-1,-1,1,0,0,0,0,1
"990",67,8,2,0,0,150,1,0,0,0,-1,-1,-1,0,1,0
"991",67,8,3,0,0,90,0,0,1,0,0,0,1,0,1,0
"992",67,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"993",67,9,1,1,0,70,0,0,0,1,1,0,0,1,0,0
"994",67,9,2,0,0,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"995",67,9,3,0,0,110,0,1,0,0,0,1,0,-1,-1,-1
"996",67,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"997",67,10,1,0,0,90,0,1,0,0,1,0,0,0,1,0
"998",67,10,2,0,0,150,1,0,0,0,0,1,0,1,0,0
"999",67,10,3,1,0,90,0,0,0,1,0,0,1,-1,-1,-1
"1000",67,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1001",67,11,1,0,0,130,0,1,0,0,0,0,1,0,1,0
"1002",67,11,2,0,0,130,0,0,1,0,0,1,0,0,0,1
"1003",67,11,3,1,0,110,-1,-1,-1,-1,0,0,1,1,0,0
"1004",67,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1005",67,12,1,0,0,110,0,0,0,1,-1,-1,-1,0,0,1
"1006",67,12,2,0,0,70,1,0,0,0,-1,-1,-1,1,0,0
"1007",67,12,3,1,0,90,-1,-1,-1,-1,0,1,0,-1,-1,-1
"1008",67,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1057",76,1,1,0,0,110,-1,-1,-1,-1,0,0,1,-1,-1,-1
"1058",76,1,2,1,0,70,0,1,0,0,0,1,0,0,1,0
"1059",76,1,3,0,0,150,1,0,0,0,-1,-1,-1,0,0,1
"1060",76,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1061",76,2,1,0,0,90,0,1,0,0,0,1,0,1,0,0
"1062",76,2,2,0,0,150,0,0,0,1,1,0,0,0,0,1
"1063",76,2,3,1,0,70,0,1,0,0,-1,-1,-1,-1,-1,-1
"1064",76,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1065",76,3,1,0,0,110,0,0,1,0,0,0,1,1,0,0
"1066",76,3,2,0,0,110,1,0,0,0,0,1,0,-1,-1,-1
"1067",76,3,3,1,0,90,0,0,1,0,1,0,0,0,1,0
"1068",76,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1069",76,4,1,0,0,90,1,0,0,0,-1,-1,-1,0,0,1
"1070",76,4,2,0,0,130,-1,-1,-1,-1,0,1,0,1,0,0
"1071",76,4,3,0,0,150,0,1,0,0,0,0,1,-1,-1,-1
"1072",76,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0
"1073",76,5,1,0,0,130,0,0,0,1,-1,-1,-1,-1,-1,-1
"1074",76,5,2,1,0,70,0,0,1,0,0,0,1,0,0,1
"1075",76,5,3,0,0,110,1,0,0,0,1,0,0,1,0,0
"1076",76,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1077",76,6,1,0,0,130,0,0,1,0,0,1,0,-1,-1,-1
"1078",76,6,2,1,0,70,-1,-1,-1,-1,1,0,0,0,1,0
"1079",76,6,3,0,0,90,0,1,0,0,0,0,1,0,1,0
"1080",76,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1081",76,7,1,1,0,110,0,0,0,1,-1,-1,-1,0,0,1
"1082",76,7,2,0,0,150,-1,-1,-1,-1,0,1,0,-1,-1,-1
"1083",76,7,3,0,0,70,0,1,0,0,-1,-1,-1,1,0,0
"1084",76,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1085",76,8,1,0,0,150,1,0,0,0,0,0,1,0,1,0
"1086",76,8,2,0,0,110,0,0,1,0,1,0,0,1,0,0
"1087",76,8,3,0,0,130,0,0,0,1,0,1,0,0,1,0
"1088",76,8,4,1,1,0,0,0,0,0,0,0,0,0,0,0
"1089",76,9,1,0,0,70,-1,-1,-1,-1,0,1,0,1,0,0
"1090",76,9,2,1,0,90,1,0,0,0,0,0,1,0,0,1
"1091",76,9,3,0,0,130,0,0,0,1,1,0,0,0,0,1
"1092",76,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1093",76,10,1,0,0,150,0,1,0,0,1,0,0,-1,-1,-1
"1094",76,10,2,0,0,70,0,0,1,0,0,0,1,0,1,0
"1095",76,10,3,1,0,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1096",76,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1097",76,11,1,1,0,110,0,0,0,1,0,1,0,0,0,1
"1098",76,11,2,0,0,150,1,0,0,0,-1,-1,-1,1,0,0
"1099",76,11,3,0,0,130,0,1,0,0,0,0,1,-1,-1,-1
"1100",76,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1101",76,12,1,0,0,130,0,0,1,0,1,0,0,0,1,0
"1102",76,12,2,0,0,150,0,1,0,0,0,1,0,1,0,0
"1103",76,12,3,1,0,90,-1,-1,-1,-1,0,1,0,0,0,1
"1104",76,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1105",78,1,1,0,0,150,0,0,1,0,0,0,1,0,0,1
"1106",78,1,2,1,0,70,0,1,0,0,1,0,0,0,1,0
"1107",78,1,3,0,0,130,0,1,0,0,-1,-1,-1,0,0,1
"1108",78,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1109",78,2,1,0,0,130,-1,-1,-1,-1,0,1,0,0,1,0
"1110",78,2,2,0,0,130,0,0,0,1,1,0,0,1,0,0
"1111",78,2,3,1,0,90,0,0,1,0,-1,-1,-1,-1,-1,-1
"1112",78,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1113",78,3,1,1,0,90,-1,-1,-1,-1,1,0,0,0,0,1
"1114",78,3,2,0,0,90,0,0,1,0,0,1,0,0,1,0
"1115",78,3,3,0,0,110,-1,-1,-1,-1,0,0,1,1,0,0
"1116",78,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1117",78,4,1,1,0,110,0,1,0,0,0,1,0,-1,-1,-1
"1118",78,4,2,0,0,70,0,0,0,1,-1,-1,-1,1,0,0
"1119",78,4,3,0,0,150,1,0,0,0,0,0,1,0,1,0
"1120",78,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1121",78,5,1,0,0,130,0,1,0,0,0,1,0,0,0,1
"1122",78,5,2,1,0,70,1,0,0,0,0,0,1,-1,-1,-1
"1123",78,5,3,0,0,90,0,0,1,0,-1,-1,-1,0,0,1
"1124",78,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1125",78,6,1,1,0,70,0,0,0,1,0,0,1,0,0,1
"1126",78,6,2,0,0,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1127",78,6,3,0,0,90,1,0,0,0,1,0,0,1,0,0
"1128",78,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1129",78,7,1,0,0,70,0,1,0,0,-1,-1,-1,1,0,0
"1130",78,7,2,0,0,150,1,0,0,0,1,0,0,0,1,0
"1131",78,7,3,1,0,130,-1,-1,-1,-1,0,1,0,0,0,1
"1132",78,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1133",78,8,1,1,0,110,0,0,0,1,0,1,0,0,0,1
"1134",78,8,2,0,0,150,0,0,0,1,0,0,1,0,1,0
"1135",78,8,3,0,0,90,0,1,0,0,1,0,0,1,0,0
"1136",78,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1137",78,9,1,1,0,110,-1,-1,-1,-1,1,0,0,0,1,0
"1138",78,9,2,0,0,150,0,0,1,0,-1,-1,-1,-1,-1,-1
"1139",78,9,3,0,0,130,0,0,1,0,0,0,1,1,0,0
"1140",78,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1141",78,10,1,0,0,70,1,0,0,0,-1,-1,-1,0,0,1
"1142",78,10,2,1,0,70,0,0,0,1,0,1,0,-1,-1,-1
"1143",78,10,3,0,0,90,0,0,1,0,1,0,0,0,1,0
"1144",78,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1145",78,11,1,1,0,70,1,0,0,0,0,0,1,0,0,1
"1146",78,11,2,0,0,150,-1,-1,-1,-1,0,1,0,-1,-1,-1
"1147",78,11,3,0,0,90,0,0,0,1,-1,-1,-1,1,0,0
"1148",78,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1149",78,12,1,0,0,110,0,1,0,0,0,0,1,0,0,1
"1150",78,12,2,1,0,70,0,0,0,1,1,0,0,-1,-1,-1
"1151",78,12,3,0,0,130,-1,-1,-1,-1,0,1,0,1,0,0
"1152",78,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1153",81,1,1,0,0,70,0,1,0,0,1,0,0,1,0,0
"1154",81,1,2,0,0,130,0,0,0,1,0,0,1,0,0,1
"1155",81,1,3,1,0,90,-1,-1,-1,-1,0,1,0,0,1,0
"1156",81,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1157",81,2,1,1,0,110,0,0,1,0,0,0,1,-1,-1,-1
"1158",81,2,2,0,0,90,0,1,0,0,0,0,1,1,0,0
"1159",81,2,3,0,0,150,1,0,0,0,0,1,0,0,1,0
"1160",81,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1161",81,3,1,0,0,110,0,1,0,0,0,1,0,0,0,1
"1162",81,3,2,1,0,70,-1,-1,-1,-1,1,0,0,0,0,1
"1163",81,3,3,0,0,150,0,0,1,0,-1,-1,-1,0,1,0
"1164",81,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1165",81,4,1,0,0,150,0,0,0,1,1,0,0,-1,-1,-1
"1166",81,4,2,0,0,130,1,0,0,0,-1,-1,-1,1,0,0
"1167",81,4,3,0,0,90,0,0,0,1,0,0,1,0,1,0
"1168",81,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0
"1169",81,5,1,0,0,130,0,1,0,0,1,0,0,0,1,0
"1170",81,5,2,1,0,70,0,0,1,0,0,0,1,-1,-1,-1
"1171",81,5,3,0,0,130,-1,-1,-1,-1,0,1,0,-1,-1,-1
"1172",81,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1173",81,6,1,0,0,90,1,0,0,0,1,0,0,1,0,0
"1174",81,6,2,0,0,110,0,1,0,0,-1,-1,-1,0,1,0
"1175",81,6,3,0,0,150,0,0,1,0,0,1,0,0,0,1
"1176",81,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0
"1177",81,7,1,0,0,130,1,0,0,0,1,0,0,0,0,1
"1178",81,7,2,0,0,110,1,0,0,0,-1,-1,-1,1,0,0
"1179",81,7,3,1,0,70,-1,-1,-1,-1,0,0,1,-1,-1,-1
"1180",81,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1181",81,8,1,0,0,130,0,1,0,0,0,0,1,0,0,1
"1182",81,8,2,0,0,90,0,0,1,0,0,0,1,1,0,0
"1183",81,8,3,0,0,150,0,0,0,1,-1,-1,-1,0,1,0
"1184",81,8,4,1,1,0,0,0,0,0,0,0,0,0,0,0
"1185",81,9,1,0,0,110,0,0,1,0,1,0,0,0,0,1
"1186",81,9,2,1,0,70,-1,-1,-1,-1,-1,-1,-1,0,1,0
"1187",81,9,3,0,0,130,0,0,0,1,0,1,0,1,0,0
"1188",81,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1189",81,10,1,1,0,90,-1,-1,-1,-1,0,1,0,0,0,1
"1190",81,10,2,0,0,70,1,0,0,0,1,0,0,0,1,0
"1191",81,10,3,0,0,110,1,0,0,0,0,0,1,-1,-1,-1
"1192",81,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1193",81,11,1,0,0,110,0,0,0,1,-1,-1,-1,-1,-1,-1
"1194",81,11,2,0,0,150,-1,-1,-1,-1,0,1,0,1,0,0
"1195",81,11,3,0,0,70,0,0,1,0,-1,-1,-1,1,0,0
"1196",81,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0
"1197",81,12,1,0,0,150,0,0,1,0,-1,-1,-1,1,0,0
"1198",81,12,2,1,0,90,0,1,0,0,0,0,1,0,1,0
"1199",81,12,3,0,0,110,0,0,0,1,1,0,0,0,0,1
"1200",81,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1201",88,1,1,0,0,90,0,0,0,1,0,0,1,1,0,0
"1202",88,1,2,0,0,150,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1203",88,1,3,1,0,70,0,1,0,0,-1,-1,-1,0,1,0
"1204",88,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1205",88,2,1,0,0,150,0,0,1,0,0,1,0,0,0,1
"1206",88,2,2,0,0,70,1,0,0,0,0,1,0,0,1,0
"1207",88,2,3,1,0,130,0,0,0,1,1,0,0,0,0,1
"1208",88,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1209",88,3,1,0,0,90,0,0,0,1,-1,-1,-1,1,0,0
"1210",88,3,2,1,0,70,0,0,1,0,1,0,0,1,0,0
"1211",88,3,3,0,0,110,-1,-1,-1,-1,0,0,1,0,1,0
"1212",88,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1213",88,4,1,1,0,130,0,1,0,0,0,1,0,-1,-1,-1
"1214",88,4,2,0,0,110,1,0,0,0,1,0,0,1,0,0
"1215",88,4,3,0,0,90,0,1,0,0,0,0,1,0,0,1
"1216",88,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1217",88,5,1,0,0,110,0,1,0,0,0,0,1,1,0,0
"1218",88,5,2,0,0,150,0,0,1,0,-1,-1,-1,0,1,0
"1219",88,5,3,1,0,70,0,0,0,1,0,1,0,-1,-1,-1
"1220",88,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1221",88,6,1,1,0,130,0,0,0,1,-1,-1,-1,-1,-1,-1
"1222",88,6,2,0,0,90,1,0,0,0,1,0,0,0,0,1
"1223",88,6,3,0,0,150,0,0,1,0,0,0,1,0,0,1
"1224",88,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"1225",88,7,1,0,0,110,-1,-1,-1,-1,1,0,0,0,1,0
"1226",88,7,2,0,0,150,1,0,0,0,0,1,0,0,1,0
"1227",88,7,3,1,0,70,0,0,1,0,-1,-1,-1,-1,-1,-1
